,Token,Frequency_x,Frequency_y,Difference,Ratio
309,month,0.0,0.0007688452025917216,-0.0007688452025917216,0.0
307,Fitch,0.0,0.0008806054730573519,-0.0008806054730573519,0.0
336,France,0.0,0.0005167348250297185,-0.0005167348250297185,0.0
306,euros,0.0,0.0009051523024877874,-0.0009051523024877874,0.0
305,results,0.0,0.0009332608287375411,-0.0009332608287375411,0.0
304,posts,0.0,0.0010552248792801368,-0.0010552248792801368,0.0
303,Q2,0.0,0.001207126435520244,-0.001207126435520244,0.0
302,Preview,0.0,0.001403789857192322,-0.001403789857192322,0.0
301,earnings,0.0,0.0016269253498187915,-0.0016269253498187915,0.0
300,per,0.0,0.0027021727409480677,-0.0027021727409480677,0.0
316,contract,0.0,0.0006182913154183833,-0.0006182913154183833,0.0
317,wins,0.0,0.0006061622938174623,-0.0006061622938174623,0.0
318,9,0.0,0.000604044528141111,-0.000604044528141111,0.0
319,offer,0.0,0.0005964398241214858,-0.0005964398241214858,0.0
335,financial,0.0,0.0005177937078678942,-0.0005177937078678942,0.0
334,election,0.0,0.0005198152114680477,-0.0005198152114680477,0.0
333,chairman,0.0,0.0005206815701538277,-0.0005206815701538277,0.0
331,acquire,0.0,0.0005283825362496507,-0.0005283825362496507,0.0
330,attack,0.0,0.0005328105917547489,-0.0005328105917547489,0.0
329,expects,0.0,0.0005396451991647917,-0.0005396451991647917,0.0
328,French,0.0,0.0005403190336981762,-0.0005403190336981762,0.0
327,seeks,0.0,0.0005425330614507254,-0.0005425330614507254,0.0
326,quarter,0.0,0.0005473461652606146,-0.0005473461652606146,0.0
325,cuts,0.0,0.0005479237377178014,-0.0005479237377178014,0.0
324,March,0.0,0.0005503302896227461,-0.0005503302896227461,0.0
323,company,0.0,0.0005654434355857986,-0.0005654434355857986,0.0
322,price,0.0,0.0005697752290146989,-0.0005697752290146989,0.0
321,Turkey,0.0,0.0005816154643870267,-0.0005816154643870267,0.0
320,PM,0.0,0.000593166913530761,-0.000593166913530761,0.0
376,April,0.0,0.0004204727488319319,-0.0004204727488319319,0.0
